Site ID,Site Name,Month,Site Tipe,Daya Master,KWH,RRC Average,User Active Average,Payload,Cost,Total Down,Total RRU
BDB058,RANCABOGO,Maret,TP Postpaid,10600,1832,329,28,19088,2832190,44,10
BDB057,WARUGAJAYA,Maret,TP Postpaid,10600,2217,257,20,14768,3459132,0,3
BDB041,GUNUNGBEKUNG,Maret,TP Postpaid,10600,2381,583,84,25224,3680418,0,9
BDB050,KPCIKAWATI,Maret,TP Postpaid,10600,1756,395,44,24307,2789692,0,9
SUB480,KPCIKONDANGSUB,Maret,TP Postpaid,10600,1440,242,25,15801,2288198,105,6
BDB061,CIGUGURGIRANG,Maret,TP Postpaid,10600,1902,324,43,19999,2939255,138,9
BDB119,RSCIMAREME,Maret,TP Postpaid,10600,2140,780,60,30442,3308059,0,10
SUB377,BOJONGTENGAH,Maret,TP Postpaid,10600,1479,271,21,10049,2350636,34,9
SUB098,GEMPLSARISBG,Maret,TP Postpaid,10600,1633,236,25,17458,2594479,0,6
SUB380,RAYAPANTURA,Maret,TP Postpaid,10600,2203,590,69,35095,3500941,0,8
SUB376,SANCASUBANG,Maret,TP Postpaid,10600,1594,187,22,9052,2533836,351,6
TSK823,KPKALANGANYAR,Maret,TP Postpaid,10600,1144,449,31,20078,1817757,985,7
TSK834,DSSUKAHARJADMT,Maret,TP Postpaid,10600,1873,520,55,20271,2977055,605,12
TSK804,KPTANGSI,Maret,TP Postpaid,7700,2243,784,48,35931,3564508,1489,9
TSK836,KPCARIWUH,Maret,TP Postpaid,10600,2384,725,82,35624,3788708,209,11
TSK870,SALAWUPUPAHIANGDMT,Maret,TP Postpaid,10600,1714,470,39,22366,2475623,1464,9
TSK761,JLDADAHATSK,Maret,TP Postpaid,10600,1273,424,44,9698,1839103,0,8
TSK764,BABAKANKARET,Maret,TP Postpaid,10600,1957,488,46,24731,3109370,378,10
TSK765,LINGGASIRNA,Maret,TP Postpaid,7700,1716,475,63,25269,2727016,0,9
TSK770,KELKURNIABHAKTI,Maret,TP Postpaid,7700,1313,460,39,28914,2086580,44,10
TSK777,DSSUKAWANGUNG,Maret,TP Postpaid,7700,2075,581,58,36426,3297528,823,10
TSK763,SINDANGLENGO,Maret,TP Postpaid,7700,1238,204,16,11427,1967393,737,9
TSK907,BOSUKAMAJUBANTARKALONGDMT,Maret,TP Postpaid,6600,2087,481,82,26615,3316344,0,7
TSK769,GUNUNGDAHU,Maret,TP Postpaid,10600,1661,338,34,20832,2639420,98,9
TSK851,DSBANTARSARI,Maret,TP Postpaid,10600,1820,808,71,37677,2892687,0,10
TSK853,DSMANDALAHAYUTBG,Maret,TP Postpaid,10600,1548,553,60,31972,2459479,1263,10
TSK910,BOCAYURCIKATOMASSTP,Maret,TP Postpaid,7700,1987,382,45,18703,3157061,989,6
TSK866,KPCIBANGUNKIDULDMT,Maret,TP Postpaid,10600,1264,222,13,11020,2008059,1149,8
TSK843,KPKARANGNUNGGALDMT,Maret,TP Postpaid,10600,1706,520,36,25154,2711060,206,10
TSK844,PANTAIKARANGCIPATUJAHDMT,Maret,TP Postpaid,10600,2101,968,105,35114,3035271,893,11
SMD122,REGOLWETAN,Maret,TP Postpaid,10600,1541,504,37,16769,2404885,0,10
SMD123,CIGELANG,Maret,TP Postpaid,10600,1977,532,56,28867,3030443,82,7
SMD125,CIPASANG,Maret,TP Postpaid,10600,1398,304,43,13730,2181297,42,9
SPR005,SINGASARITARAJUDMT,Maret,TP Postpaid,10600,1926,619,64,24377,3061981,460,7
TSK817,KAUMKIDULMAONJAYADMT,Maret,TP Postpaid,10600,1332,448,30,12056,2116155,0,9
TSK818,KELPANYINGKIRANIFT,Maret,TP Postpaid,7700,1501,401,24,19495,2385345,0,7
TSK814,JLREJAELANITASIK,Maret,TP Postpaid,7700,1447,620,54,28620,2299529,33,8
SMD042,CIBUGEL,Maret,Tsel Postpaid,10600,3393,1076,152,62578,5304796,0,8
TSK669,SUKAMULYATSK,Maret,TP Postpaid,10600,1536,323,39,11976,2440965,0,9
TSK647,EMPANGSARI,Maret,TP Postpaid,7700,1551,481,29,24664,2464803,0,9
TSK663,KPCIMINTAR,Maret,TP Postpaid,10600,1651,390,46,20355,2623720,1438,10
TSK655,DSNCILIMUT,Maret,TP Postpaid,10600,1840,688,109,33784,2923215,2341,11
TSK634,KPCIRANDO,Maret,TP Postpaid,10600,1367,253,24,14326,2172761,1187,8
TSK646,RSTMC,Maret,TP Postpaid,10600,1746,789,57,24418,2774325,0,10
TSK644,JLJIWABESARTSK,Maret,TP Postpaid,7700,2144,740,78,45351,3407785,0,10
TSK642,SETIARATUTSK,Maret,TP Postpaid,10600,2234,820,85,41511,3551461,0,7
TSK641,JLSUTISNASANJAYA,Maret,TP Postpaid,7700,1634,527,29,21197,2596704,0,7
TSK639,KPLEUWIANYAR,Maret,TP Postpaid,10600,1422,353,30,17288,2259863,0,6
TSK648,TMPKUSUMAHBANGSA,Maret,TP Postpaid,10600,1627,344,24,18552,2586009,0,9
TSK687,CNTGRAJAPSEH,Maret,TP Postpaid,4400,1575,591,49,28690,1905750,0,6
TSK682,CUKANGLEMAH,Maret,TP Postpaid,10600,2150,527,64,31977,3416287,939,7
TSK697,KPSUKAMAJU,Maret,TP Postpaid,10600,1778,385,32,22331,2825560,324,6
TSK503,LEUWIDAHU,Maret,TP Postpaid,10600,1786,651,57,35365,2837288,0,7
TSK515,JLSUYUDANA,Maret,TP Postpaid,10600,2263,704,66,42510,3596006,0,12
TSK705,CIRAHONG,Maret,TP Postpaid,10600,1634,282,25,12679,2596418,587,6
TSK500,MARGALAKSANA,Maret,TP Postpaid,10600,1499,387,37,18832,2383008,597,9
TSK695,DSKUJANGTSK,Maret,TP Postpaid,10600,1339,212,23,11678,2127851,2548,9
TSK629,KPCICEUR,Maret,TP Postpaid,10600,2053,429,57,20890,3261866,850,6
TSK627,KPCITOE,Maret,TP Postpaid,10600,1527,384,32,17174,2426885,2601,9
TSK624,JLSLTOBING,Maret,TP Postpaid,10600,1357,351,19,20298,2156568,0,3
TSK636,SUKASARITSK,Maret,TP Postpaid,7700,1317,270,23,17350,2092937,0,6
TSK606,JLABDULSALEH,Maret,TP Postpaid,10600,1605,371,23,16960,2550015,0,9
TSK604,GEDESUKAJAYA,Maret,TP Postpaid,10600,2295,706,66,36304,3646668,0,12
TSK754,BUMIRESIKINDH,Maret,TP Postpaid,7700,1320,191,13,11242,2097704,0,9
TSK749,PARAKANHONJE,Maret,TP Postpaid,7700,2138,550,54,28723,3397646,0,10
TSK709,SUKAMANTRITSK,Maret,TP Postpaid,10600,1790,315,28,18268,2845726,113,6
TSK743,BBKNPAKEMITAN,Maret,TP Postpaid,7700,1943,749,73,34456,3087757,1169,9
TSK732,BATARATAWANG,Maret,TP Postpaid,10600,1770,604,43,30954,2812831,127,7
TSK719,JLSILIWANGITSK,Maret,TP Postpaid,10600,1835,548,44,21013,2916128,336,7
TSK672,CIAKAR,Maret,TP Postpaid,10600,1736,292,35,20242,2758799,1193,9
TSK744,CIHERANGTSKSLTN,Maret,TP Postpaid,10600,1638,398,31,22385,2603061,2036,6
TSK712,JLPERINTIS136,Maret,TP Postpaid,10600,2123,764,72,36834,3373808,0,11
TSK564,KERTANEGLA,Maret,TP Postpaid,10600,2360,626,105,33688,3648868,353,7
TSK556,JLPANUTUTAN,Maret,TP Postpaid,10600,1946,498,35,26692,3092731,0,6
TSK582,KPLELESKIDUL,Maret,TP Postpaid,10600,1355,217,20,12996,2152785,113,6
TSK488,KELLENGKONGSARI,Maret,TP Postpaid,10600,1480,478,37,26780,2351718,0,8
TSK480,KPRANCAK,Maret,TP Postpaid,10600,1578,312,31,17782,2508251,702,9
TSK487,TAWANGKULON,Maret,TP Postpaid,10600,1762,544,43,25582,2801500,0,8
TSK558,SUKASETIA,Maret,TP Postpaid,10600,2115,637,50,24792,3361460,152,15
TSK489,LASWITSK,Maret,TP Postpaid,10600,1827,316,30,18331,2902349,0,9
TSK528,KPGLEUWIPICUNG,Maret,TP Postpaid,10600,1946,258,32,13922,3091539,805,6
TSK533,KPCIBUNUT,Maret,TP Postpaid,10600,1393,194,19,9432,2213793,113,9
TSK537,KPCITALAHAP,Maret,TP Postpaid,10600,1216,321,24,19439,1932447,850,9
TSK547,PANCAWANGI,Maret,TP Postpaid,10600,2276,796,112,42577,3617809,787,11
TSK548,WANGUNSARI,Maret,TP Postpaid,10600,1647,557,62,27303,2617299,1142,9
TSK550,KPCILENGA,Maret,TP Postpaid,10600,92042,487,57,26373,3348969,1168,10
TSK468,PASIRBAUN,Maret,TP Postpaid,10600,1918,571,78,23369,3048426,1326,6
TSK435,PASARKIDUL,Maret,TP Postpaid,10500,1526,344,26,9306,1846460,0,9
TSK471,SIRNAGLHTSK,Maret,TP Postpaid,10600,1874,551,62,31342,2977945,0,8
TSK484,GDCAHAYAMTR,Maret,TP Postpaid,10600,1802,575,40,21274,2865051,0,10
TSK516,KAHURIPAN,Maret,TP Postpaid,10600,1958,829,74,35303,3111134,336,9
TSK522,CIKAWUNGGADING,Maret,TP Postpaid,10600,1965,428,35,21294,3123164,465,6
TSK478,SUKASUKUR,Maret,TP Postpaid,10600,2234,647,92,29083,3549411,77,11
TSK467,CIJAMBUTSK,Maret,TP Postpaid,10600,1688,462,59,19218,2683584,1622,10
TSK462,CIKUPA,Maret,TP Postpaid,10600,1992,382,55,17026,3165325,206,10
TSK455,SANTRIJAYA,Maret,TP Postpaid,10600,1489,315,28,16218,2367244,206,9
TSK447,NAGARAWANGITSK,Maret,TP Postpaid,10600,1738,659,64,31438,2762104,0,9
SMD218,DSCIBEUREUYEUH,Maret,TP Postpaid,10600,1449,207,15,12015,2261261,0,6
COD080,CMBCIKADONGDONG,Maret,Tsel Postpaid,5500,893,138,13,6323,1080530,1965,3
BDG566,CIKENDIT,Maret,TP Postpaid,10600,2365,583,45,35520,3621734,0,8
BDG889,CISAID,Maret,TP Postpaid,10600,2482,649,69,39401,3800492,0,8
BDG525,BJNGKACOR,Maret,TP Postpaid,10600,1953,490,44,30560,3047765,0,9
BDG771,BONGKOR,Maret,TP Postpaid,10600,2466,524,77,22014,3846985,0,12
BDG752,CILENGKRANG,Maret,TP Postpaid,10600,1564,260,28,13754,2439663,0,3
BDG885,TARUMAJAYA,Maret,TP Postpaid,10600,1757,690,61,39646,2691021,136,7
BDG768,CIGIRINGSING,Maret,TP Postpaid,10600,2161,663,61,34599,3372723,0,15
SMD194,KPTONJOLAYA,Maret,TP Postpaid,10600,1494,232,15,15034,2330054,0,3
SMD224,DSSAYANG,Maret,TP Postpaid,10600,1594,446,33,22408,2487236,0,8
SMD225,GEUSANULUN,Maret,TP Postpaid,10600,2310,920,81,34762,3604238,0,12
SMD229,DSCIPACING,Maret,TP Postpaid,10600,1857,361,31,25939,3575932,0,11
SMD219,BLOKKARANGANGGE,Maret,TP Postpaid,10600,1989,361,49,20998,3104310,1099,6
BDG612,JAGABAYA,Maret,TP Postpaid,10600,1648,382,38,17917,2523274,0,9
BDG693,PUNCAKCAE,Maret,TP Postpaid,10600,2188,543,53,31401,3349178,50,7
BDG936,KPMUNGGANG,Maret,TP Postpaid,10600,1622,304,30,17921,2483901,130,6
BDG962,KPBARU,Maret,TP Postpaid,10600,1940,502,39,31503,2971249,0,7
BDG608,CINUNUK,Maret,TP Postpaid,10600,1488,401,30,18724,2278727,93,3
BDG903,CILEUNYIWETAN,Maret,TP Postpaid,10600,1590,343,24,21104,2435893,86,9
BDS144,BOJONGPULUS,Maret,TP Postpaid,10600,1591,321,19,15377,2435709,0,9
BDG648,PALADANG,Maret,TP Postpaid,10600,1800,607,46,34413,2756917,136,10
BDG644,KPLODAYA,Maret,TP Postpaid,10600,2080,561,45,31913,3185842,147,6
BDG643,KPSEDEP,Maret,TP Postpaid,10600,2644,1052,134,55679,4048514,121,9
BDS026,MANDALAMEKAR,Maret,TP Postpaid,10600,1852,328,26,19608,2835936,0,6
BDS028,KPBUKATANAH,Maret,TP Postpaid,10600,1981,445,71,23894,3033315,0,7
BDS051,DSTARUMAJAYA,Maret,TP Postpaid,10600,1629,392,37,22956,2493642,248,7
BDS055,KELCIBIRUHILIR,Maret,TP Postpaid,10600,1680,500,43,31044,2571650,58,9
TSK974,RELOKSTOMANONJAYA,Maret,TP Postpaid,10600,2185,639,71,36069,3472146,587,10
TSK994,NAGROGCIPATUJAHTSKTBG,Maret,TP Postpaid,10600,1670,284,29,13681,2653739,1214,6
BDS154,CIBIRUTONGGOH,Maret,TP Postpaid,10600,1641,391,30,22964,2512416,93,10
PAN034,BOJONGKONDANGLANGKAPLANCARTBG,Maret,TP Postpaid,10600,1040,516,55,31762,1653119,287,7
PAN032,SUKANAGARAPADAHERANGTBG,Maret,TP Postpaid,10600,1303,361,61,10919,2070895,812,9
TSK989,CIAWIKARANGNUNGGALTBG,Maret,TP Postpaid,10600,1666,320,35,17011,2406393,206,6
TSK827,KPPAMULIHANINDIHIYANGGMT,Maret,TP Postpaid,10600,2407,745,69,42563,3824783,101,7
TSK036,JLAMBARAYAHSUKAMAJUTSKPTL,Maret,TP Postpaid,10600,1635,391,35,16871,2599040,0,6
TSK985,BRIGIFTASIKDMTML1,Maret,TP Postpaid,10600,1621,389,29,25494,2575568,0,6
TSK945,KPTAMBAKANDMT,Maret,TP Postpaid,10600,1539,465,46,20872,2445843,244,9
TSK026,PANUUSANJATIJAYATSKDMT,Maret,TP Postpaid,10600,2041,475,72,26385,3243750,192,7
SPR009,MANDALAJAYACIKALONGTBG,Maret,TP Postpaid,10600,1522,313,29,10704,2418716,573,3
SPR010,CINTAJAYATANJUNGJAYADMT,Maret,TP Postpaid,10600,1564,469,36,20982,2484794,0,5
TSK035,PAGERALAMTARAJUDMT,Maret,TP Postpaid,10600,1830,392,57,17308,2908849,3288,11
TSK921,BOKERTAMUKTICIAWIDMT,Maret,TP Postpaid,10600,1370,228,22,13668,2176337,0,6
SMD402,MEKARJAYASUMEDANGUTARATBG,Maret,TP Postpaid,10600,230,699,58,35547,661557,0,7
SPR003,PAPAYANJATIWARASTBG,Maret,TP Postpaid,10600,1983,603,66,28752,3151514,0,6
SMD392,TANJUNGJAYAMULYAJAYATBG,Maret,TP Postpaid,10600,7331,496,49,30909,11447572,42,7
SMD353,KAREUMBIMARGALAKSANASMDTBG,Maret,TP Postpaid,10600,2003,471,47,24954,5985463,0,7
BDS123,KPTAGOG,Maret,TP Postpaid,10600,1472,492,45,8984,2254761,0,9
BDS066,DSCANGKUANG,Maret,TP Postpaid,10600,2510,802,62,42541,3843172,0,6
SMD393,TBG_TSEL_SMD393,Maret,TP Postpaid,10600,1853,423,43,28277,2890692,0,6
BDS135,KPCIRINU,Maret,TP Postpaid,10600,2534,550,63,36236,3881211,0,9
BDK024,LIGARNYAWANG,Maret,TP Postpaid,10600,524,275,21,17949,817757,0,6
BDS090,PASIRHONJE,Maret,TP Postpaid,10600,1701,276,18,15842,2604896,0,9
BDS812,MSJDBESARCICALENGKADMT,Maret,TP Postpaid,10600,2290,885,72,32665,3506375,353,7
BDS862,BABAKANMANDALAWANGINAGREGTBG,Maret,TP Postpaid,10600,2046,461,39,29428,3132228,83,7
BDS863,CIPANASMARGAMUKTIDMT,Maret,TP Postpaid,10600,1718,425,31,27766,2630317,0,6
BDS265,RANCAEKEKWETAN,Maret,TP Postpaid,10600,1744,466,38,25313,2671082,0,10
BDS822,BOJELEKONGBALEENDAHTBG,Maret,TP Postpaid,6600,1706,266,24,15904,2611588,0,6
SMD372,JLPRABUGAJAHAGUNGDMT,Maret,TP Postpaid,10600,1974,689,51,30703,3080297,148,10
SMD377,BOCIPELANGUJUNGJAYATBG,Maret,TP Postpaid,6600,1566,155,11,8980,2443658,218,6
SMD362,DSNSUKALUYUDMT,Maret,TP Postpaid,10600,1552,407,37,23081,2422281,0,9
SMD352,BOMARGAMEKARSUMEDANGSELATANTBG,Maret,TP Postpaid,6600,1987,465,44,28656,6128166,0,7
SMD292,PERUMKOPRIINDH,Maret,TP Postpaid,10600,2005,492,41,34278,3129337,0,9
BDS397,MAJALAYA,Maret,TP Postpaid,10600,2366,711,76,38455,3623832,0,9
BDS468,CIBURIALDAGO,Maret,TP Postpaid,10600,1754,258,18,9837,2686075,0,9
BDS535,DSNRANCAKENDAL,Maret,TP Postpaid,10600,2635,676,64,42746,4035697,27,9
BDS540,JLCIBIRUBEET,Maret,TP Postpaid,7700,308,244,19,13704,471666,86,10
BDS534,RANCAKEMIT,Maret,TP Postpaid,7700,2000,605,46,27609,3062810,0,7
BDS457,BBKNSUKARASA,Maret,TP Postpaid,10600,2346,714,58,33864,3592392,0,12
BDS774,CIPAKUPASEHDMT,Maret,TP Postpaid,10600,1821,672,55,36197,2788065,0,10
BDS445,TOLGATECILEUNYI,Maret,TP Postpaid,7700,1563,338,25,18125,2393550,86,9
BDS762,KPCIJAMBETBG,Maret,TP Postpaid,10600,1568,680,68,28625,2401543,100,9
SMD368,DSNTEGALSARICMI,Maret,TP Postpaid,10600,1464,296,20,21827,2283386,0,6
SMD304,DSGUDANGDMT,Maret,TP Postpaid,10600,1875,605,49,35393,2924800,85,10
SMD330,DUSUNCIKERUHTBG,Maret,TP Postpaid,10600,1994,312,30,18720,3110067,0,9
BDS384,RAYACITAMAN,Maret,TP Postpaid,10600,2368,559,53,31248,3626389,80,7
BDS574,DSNCIBURALENG,Maret,TP Postpaid,10600,1235,308,18,18472,1873467,0,8
SMD325,DSNGURANDIL,Maret,TP Postpaid,10600,1707,320,31,17610,2664156,0,10
SMD329,KPPANGKALANTBG,Maret,TP Postpaid,10600,2368,758,61,39997,3695233,65,6
SMD374,TJAJIMALELABBKNHURIPDMT,Maret,TP Postpaid,10600,2155,407,53,25855,3361786,46,10
SMD331,UJUNGJAYAPALASAHDMT,Maret,TP Postpaid,10600,1796,270,28,17196,2802896,0,6
SMD358,BOKAMALTANJUNGMEDARTBG,Maret,TP Postpaid,5500,1933,420,50,23091,2296404,29,7
SMD363,DUSUNPANTENEUNDMT,Maret,TP Postpaid,10600,2503,1031,127,45517,3905387,148,12
BDS456,PERMATACINUNUK,Maret,TP Postpaid,10600,2287,646,61,33849,3502332,58,13
BDS272,CILEUNYIKULON,Maret,TP Postpaid,10600,1498,263,23,15817,2293781,0,6
BDS293,RANCAEKEKKULON,Maret,TP Postpaid,10600,1728,335,24,20233,2645217,44,9
BDS303,BOJONGMALATI,Maret,TP Postpaid,10600,1519,179,17,13123,2326475,0,8
BDS314,SIRNASARIBNJRN,Maret,TP Postpaid,10600,2265,504,41,32107,3468259,0,7
BDS490,PASARCILEUNYI,Maret,TP Postpaid,7700,2473,628,84,40921,3787720,0,11
TSK540,CIJERAHGRT,Maret,TP Postpaid,10600,1622,430,51,22880,2578747,0,3
BDS246,DURUNGKIDUL,Maret,TP Postpaid,10600,1810,356,31,24012,2771756,83,6
BDS268,CIMEKARCILEUNYI,Maret,TP Postpaid,10600,2007,628,59,33998,3072917,0,7
BDS376,DSPAKUTANDANG,Maret,TP Postpaid,10600,2470,665,59,39075,3782483,0,8
BDS251,CIBIRUINDAH,Maret,TP Postpaid,10600,1734,309,26,18403,2655524,0,6
BDS359,JLRAYACINUNUK,Maret,TP Postpaid,10600,1894,698,72,35633,2900070,0,4
BDS382,JLAWILIGAR,Maret,TP Postpaid,10600,2369,409,33,27246,3627568,0,7
BDG139,JAJAWAY,Maret,TP Postpaid,10600,2290,495,46,36388,3506191,298,7
BDS188,JLSUKARAHAYU,Maret,TP Postpaid,10600,1832,681,74,29766,2806548,0,9
BDS228,KOMPPOLDA,Maret,TP Postpaid,10600,1736,437,38,22459,2708312,100,9
BDS566,TAGOGCILEUNYI,Maret,TP Postpaid,10600,1632,389,30,20839,2499215,0,9
BDS177,KPLEMANGJAMBE,Maret,TP Postpaid,10600,1407,257,16,14785,2154945,0,3
SMD141,RYSUKAMULYA,Maret,TP Postpaid,10600,1834,647,41,27713,2861328,0,7
SMD165,MEKARBAKTI,Maret,TP Postpaid,10600,1641,327,47,20424,2561490,0,8
SMD134,PAJAGAN,Maret,TP Postpaid,10600,2074,377,53,18158,3235747,74,10
SMD195,KELKOTAKALER,Maret,TP Postpaid,10600,2314,1048,83,43854,3611305,0,9
SMD153,DSNCIBUNGUR,Maret,TP Postpaid,10600,2032,376,44,21915,3141387,485,7
SMD155,TMLSUMEDANG,Maret,TP Postpaid,10600,1955,603,50,25323,3050963,0,10
SMD144,DSCISEMPUR,Maret,TP Postpaid,10600,1983,273,24,17658,3093933,0,10
SMD182,CINANJUNG,Maret,TP Postpaid,10600,1883,348,22,21438,3616249,0,6
SMD190,PANGANTINGAN,Maret,TP Postpaid,10600,1436,509,28,28194,2240057,0,6
SMD192,SUKANANJUNG,Maret,TP Postpaid,10600,1805,655,52,31151,2815736,0,10
SMD270,PADAASIH,Maret,TP Postpaid,10600,1744,259,34,13573,2720841,0,6
SMD133,CIBEREMAS,Maret,TP Postpaid,10600,2252,272,22,14921,3513820,376,9
SMD156,KPSUKAJAYA,Maret,TP Postpaid,10600,1606,128,21,10041,2505569,42,9
SMD273,KPCIBUNGUR,Maret,TP Postpaid,10600,2282,691,52,38956,3507076,0,10
SMD204,CIPAMEUNGPEUK,Maret,TP Postpaid,10600,1467,312,30,17894,2288909,0,3
SMD207,CONGEANGKULON,Maret,TP Postpaid,10600,1772,400,31,22034,2765012,0,6
SMD147,PASANGGRAHAN,Maret,TP Postpaid,10600,1514,404,28,22212,2361712,0,6
SMD193,PASIREUNGIT,Maret,TP Postpaid,10600,1413,240,21,14867,2205169,852,9
SMD158,JLSINDANGTMN,Maret,TP Postpaid,10600,1974,487,44,28656,3080235,0,11
SMD240,DSGEULAGTOMO,Maret,TP Postpaid,10600,1364,271,19,13288,2128123,325,9
BDS557,KPSEKEJENGKOL,Maret,TP Postpaid,10600,2098,803,79,33065,3212840,0,7
BDS554,CIBIRUHILIR,Maret,TP Postpaid,10600,1995,262,34,19978,3114015,0,9
BDS700,BOJONGSALAMTBG,Maret,TP Postpaid,10600,1905,697,63,40513,2916257,43,10
BDG188,JLNEGLASARI,Maret,TP Postpaid,10600,1795,581,72,23559,2749459,0,12
BDS171,BLOKNAMBO,Maret,TP Postpaid,10600,1779,564,34,19407,2725048,0,7
SMD307,DSNSUKARESMI,Maret,TP Postpaid,10600,1372,183,18,8210,2140979,325,9
SMD296,PURIJTNANGORINDAH,Maret,TP Postpaid,10600,1114,276,27,16322,1738522,0,7
BDS547,PANYAWANGANDMT,Maret,TP Postpaid,7700,1797,581,49,29930,2752153,44,8
SMD320,KPCIEURITTBG,Maret,TP Postpaid,10600,1416,275,31,15269,2209585,0,9
SMD321,DSNCILIANGDMT,Maret,TP Postpaid,10600,1642,260,33,11331,2561786,477,9
SMD322,KPKALIWANGIDMT,Maret,TP Postpaid,10600,1896,604,43,34010,2959297,180,7
BDS684,KPCIPEUTEUY,Maret,TP Postpaid,10600,1742,292,27,18090,2666764,90,6
BDS611,CINUNUKRAYA,Maret,TP Postpaid,10600,1834,622,46,29535,2808555,93,7
BDS610,JLRANCAKENDALDUA,Maret,TP Postpaid,7700,96737,902,101,52326,3343834,27,11
BDS606,SUKAMANAHUTARA,Maret,TP Postpaid,10600,1962,473,42,28600,3004908,134,6
BDS600,KPCITARIK,Maret,TP Postpaid,7700,1747,404,27,19174,2675339,43,7
BDS607,KPSUKAEURIH,Maret,TP Postpaid,10600,1778,346,34,21485,2723471,162,6
SMD175,DSNCIBALA,Maret,TP Postpaid,10600,1920,534,53,27097,2995122,42,7
BDS681,CISEUREHGIRANG,Maret,TP Postpaid,10600,2189,565,66,34534,3352639,353,10
BDS605,RAYAPACETKM3,Maret,TP Postpaid,10600,2292,673,78,40324,3510785,0,10
BDS679,KPJONGORDMT,Maret,TP Postpaid,10600,1815,506,46,30445,2780056,0,11
SMD272,SUMURKAWUNG,Maret,TP Postpaid,10600,1815,702,49,31659,2830934,0,9
BDS543,JLKAPTENSANGUN,Maret,TP Postpaid,7700,2034,694,50,40307,3115934,143,9
BDS678,KPTANGGEUNGRNCAEKEK,Maret,TP Postpaid,10600,2299,454,39,25964,3519974,134,10
BDG970,JLCIHAMPELAS76,Maret,TP Postpaid,7700,1473,344,26,19877,2298286,0,8
CMI021,BALICOMCJRAH,Maret,TP Postpaid,10600,2945,971,107,60995,4594170,0,9
BDG943,JLTAMANHOLIS,Maret,TP Postpaid,10600,1367,326,21,17120,2132897,0,3
BDG523,DULATIP,Maret,TP Postpaid,10600,1616,455,20,14744,2522686,0,6
BDG535,KPCIKADO,Maret,TP Postpaid,10600,1637,233,21,13578,2554172,0,4
BDK041,JLDREHRLICH,Maret,TP Postpaid,7700,1339,499,44,6680,2089209,0,9
BDG980,CIHALANG,Maret,TP Postpaid,10600,1741,479,39,26425,2716925,0,9
BDK018,JLBAHUREKSA,Maret,TP Postpaid,10600,1379,405,26,15939,2150825,0,8
BDG992,KELSUKAASIH,Maret,TP Postpaid,10600,2010,648,65,41740,3136326,0,8
BDG990,RANCAKENDAL,Maret,TP Postpaid,10600,1434,244,17,15219,2238107,0,9
BDG960,BUKITJARIAN,Maret,TP Postpaid,10600,1992,732,60,34927,3106728,0,11
BDG680,SUKAMULYABDG,Maret,TP Postpaid,10600,2107,727,66,41280,3287455,0,7
BDG660,ABDULHAMID,Maret,TP Postpaid,10600,2011,238,16,13396,3137138,0,10
BDG662,HOLISCARINGN,Maret,TP Postpaid,10600,1526,497,28,21903,2381340,0,3
BDG665,SAWAHKURUNG,Maret,TP Postpaid,10600,1694,464,28,21400,2643108,0,11
BDG668,BABAKANASIH,Maret,TP Postpaid,10600,1963,513,41,26636,3062822,0,10
BDG723,JLHAJIJUANDA,Maret,TP Postpaid,10600,2301,1264,92,32344,3589976,0,9
BDG676,RAJAWALITMR,Maret,TP Postpaid,10600,1508,443,40,21144,2353333,0,9
BDG679,CIGONDEWHKLR,Maret,TP Postpaid,10600,2529,619,76,34703,3873615,0,11
BDG679,CIGONDEWHKLR,Maret,TP Postpaid,10600,2529,619,76,34703,3873615,0,11
BDG767,MARTADINATA,Maret,TP Postpaid,10600,1955,1254,78,39057,3050792,0,7
BDG705,CMBTCIHANJA,Maret,TP Postpaid,10600,2261,348,26,15147,3493914,0,7
BDG868,SUKAASIHKOPO,Maret,TP Postpaid,10600,1819,567,58,34794,2839203,0,10
BDK141,KPCIPAHEUTKDL,Maret,TP Postpaid,10600,1445,292,15,16143,2253210,0,4
BDG875,SURAPATI,Maret,TP Postpaid,10600,1883,567,40,26024,2938000,0,11
BDG870,CISITUINDAH,Maret,TP Postpaid,10600,2162,650,66,39455,3373316,0,5
BDK087,CINGKURAKKALER,Maret,TP Postpaid,10600,2181,859,97,43325,3403352,0,7
BDG614,SAPTAMARGA,Maret,TP Postpaid,10600,2002,479,36,27055,4114041,0,7
BDG617,JLPAJAJARAN,Maret,TP Postpaid,5500,1616,463,39,21355,1920129,0,9
BDG750,STIABUDIKM10,Maret,TP Postpaid,10600,1899,415,35,14228,2964290,0,10
BDG719,GARDUJATI,Maret,TP Postpaid,10600,1984,832,47,30436,3095400,64,5
BDK152,KOMPSAUYUNAN,Maret,TP Postpaid,10600,178464,702,72,33864,661557,0,13
BDG627,DENKISELATAN,Maret,TP Postpaid,10600,1664,497,27,19926,2595862,0,11
BDK198,BJNGLOAKALER,Maret,TP Postpaid,10600,1912,620,63,39173,2983014,0,8
BDK140,BBKNCIPARAY2,Maret,TP Postpaid,10600,1899,406,25,23217,2962683,0,6
BDK185,PABAKI,Maret,TP Postpaid,10600,1342,297,25,18580,2093407,0,6
BDK186,JLWARINGIN,Maret,TP Postpaid,10600,2335,936,66,38318,3642963,0,9
BDK246,MSJDHABBIBI,Maret,TP Postpaid,10600,2000,816,41,27003,3120537,0,8
